sku,warehouse_id,quantity
BL04-DM3002-T2WA,1,14.0
BL04-DM3002-T2WA01,1,14.0
BL04-DM3002-T2WA02,1,14.0
BL04-DM3002-T2WA03,1,13.0
BL04-DM3002-T2WA04,1,49.0
BL04-DM3002-T2WA05,1,0.0
BL04-DM3002-T2WA06,1,9.0
BL04-DM3002-T3WA,1,20.0
BL04-DM3002-T3WA01,1,20.0
BL04-DM3002-T3WA02,1,60.0
BL04-DM3002-T3WA03,1,51.0
BL04-DM3002-T3WA04,1,89.0
BL04-DM3002-T3WA05,1,57.0
BL04-DM3002-T3WA06,1,50.0
BL04-DM3002-T2GA,1,23.0
BL04-DM3002-T2GA01,1,23.0
BL04-DM3002-T2GA02,1,11.0
BL04-DM3002-T2GA03,1,46.0
BL04-DM3002-T2GA04,1,59.0
BL04-DM3002-T2GA05,1,29.0
BL04-DM3002-T2GA06,1,16.0
BL04-DM3002-T3GA,1,52.0
BL04-DM3002-T3GA01,1,52.0
BL04-DM3002-T3GA02,1,11.0
BL04-DM3002-T3GA03,1,49.0
BL04-DM3002-T3GA04,1,56.0
BL04-DM3002-T3GA05,1,59.0
BL04-DM3002-T3GA06,1,17.0
BL04-LM2004-T2BA01,1,3.0
BL04-LM2004-T2BA03,1,0.0
BL04-LM2004-T2BA04,1,44.0
BL04-LM2004-T2BA05,1,11.0
BL04-LM2004-T2BA06,1,35.0
BL04-LM2004-T2GA01,1,16.0
BL04-LM2004-T2GA02,1,44.0
BL04-LM2004-T2GA03,1,29.0
BL04-LM2004-T2GA04,1,43.0
BL04-LM2004-T2GA05,1,26.0
BL04-LM2004-T2GA06,1,11.0
BL04-LM3004-T2WA01,1,35.0
BL04-LM3004-T2WA02,1,19.0
BL04-LM3004-T2WA03,1,4.0
BL04-LM3004-T2WA04,1,61.0
BL04-LM3004-T2WA05,1,0.0
BL04-LM3004-T2WA06,1,6.0
BL04-LM3004-T3WA01,1,41.0
BL04-LM3004-T3WA03,1,8.0
BL04-LM3004-T3WA04,1,25.0
BL04-LM3004-T3WA05,1,0.0
BL04-LM3004-T3WA06,1,8.0
BL04-LM3004-T2GA02,1,6.0
BL04-LM3004-T2GA03,1,6.0
BL04-LM3004-T2GA04,1,21.0
BL04-LM3004-T2GA05,1,16.0
BL04-LM3004-T2GA06,1,14.0
BL04-LM3004-T3GA02,1,4.0
BL04-LM3004-T3GA03,1,1.0
BL04-LM3004-T3GA04,1,16.0
BL04-LM3004-T3GA05,1,3.0
BL04-LM3004-T3GA06,1,3.0
BL04-LM2004-T2BA02,1,25.0
BL04-LM3004-T3WA02,1,4.0
BL04-LM3004-T3GA01,1,18.0
BL04-LM2004-T2BA,1,3.0
BL04-LM2004-T2GA,1,16.0
BL04-LM3004-T2WA,1,35.0
BL04-LM3004-T3WA,1,41.0
BL04-LM3004-T2GA,1,12.0
BL04-LM3004-T2GA01,1,12.0
BL04-LM3004-T3GA,1,18.0
